Country Name,Country Code,Indicator Name,2015
Aruba,ABW,Agricultural land (% of land area),11.1111111111111
Afghanistan,AFG,Agricultural land (% of land area),58.06757957295589
Angola,AGO,Agricultural land (% of land area),47.477340178070094
Albania,ALB,Agricultural land (% of land area),42.8576642335766
Andorra,AND,Agricultural land (% of land area),40.0212765957447
Arab World,ARB,Agricultural land (% of land area),35.2106455630297
United Arab Emirates,ARE,Agricultural land (% of land area),4.57296650717703
Argentina,ARG,Agricultural land (% of land area),54.3357121193851
Armenia,ARM,Agricultural land (% of land area),58.8840885142255
American Samoa,ASM,Agricultural land (% of land area),24.5
Antigua and Barbuda,ATG,Agricultural land (% of land area),20.4545454545455
Australia,AUS,Agricultural land (% of land area),47.6306574853885
Austria,AUT,Agricultural land (% of land area),32.941725337178696
Azerbaijan,AZE,Agricultural land (% of land area),57.7017529003303
Burundi,BDI,Agricultural land (% of land area),79.1277258566978
Belgium,BEL,Agricultural land (% of land area),43.857331571994706
Benin,BEN,Agricultural land (% of land area),33.2564739269244
Burkina Faso,BFA,Agricultural land (% of land area),44.225146198830394
Bangladesh,BGD,Agricultural land (% of land area),70.63232695705621
Bulgaria,BGR,Agricultural land (% of land area),46.1670965364775
Bahrain,BHR,Agricultural land (% of land area),11.1543450064851
"Bahamas, The",BHS,Agricultural land (% of land area),1.3986013986013999
Bosnia and Herzegovina,BIH,Agricultural land (% of land area),42.63671875
Belarus,BLR,Agricultural land (% of land area),42.2946133753881
Belize,BLZ,Agricultural land (% of land area),7.01446733888645
Bermuda,BMU,Agricultural land (% of land area),6.0
Bolivia,BOL,Agricultural land (% of land area),34.805224776147
Brazil,BRA,Agricultural land (% of land area),33.8100342899258
Barbados,BRB,Agricultural land (% of land area),32.5581395348837
Brunei Darussalam,BRN,Agricultural land (% of land area),2.7324478178368103
Bhutan,BTN,Agricultural land (% of land area),13.789122963507099
Botswana,BWA,Agricultural land (% of land area),45.8789899952358
Central African Republic,CAF,Agricultural land (% of land area),8.15435487495586
Canada,CAN,Agricultural land (% of land area),6.89021071071566
Central Europe and the Baltics,CEB,Agricultural land (% of land area),47.7707255035879
Switzerland,CHE,Agricultural land (% of land area),38.182002226946004
Channel Islands,CHI,Agricultural land (% of land area),48.4210526315789
Chile,CHL,Agricultural land (% of land area),21.2297520483315
China,CHN,Agricultural land (% of land area),56.2229587724434
Cote d'Ivoire,CIV,Agricultural land (% of land area),64.7798742138365
Cameroon,CMR,Agricultural land (% of land area),20.6257536333058
"Congo, Dem. Rep.",COD,Agricultural land (% of land area),11.5568690589092
"Congo, Rep.",COG,Agricultural land (% of land area),31.118594436310396
Colombia,COL,Agricultural land (% of land area),40.257413249211396
Comoros,COM,Agricultural land (% of land area),71.4669532509404
Cabo Verde,CPV,Agricultural land (% of land area),19.6029776674938
Costa Rica,CRI,Agricultural land (% of land area),35.4680767724246
Caribbean small states,CSS,Agricultural land (% of land area),6.23144374459676
Cuba,CUB,Agricultural land (% of land area),59.991347817727394
Curacao,CUW,Agricultural land (% of land area),
Cayman Islands,CYM,Agricultural land (% of land area),11.25
Cyprus,CYP,Agricultural land (% of land area),13.766233766233801
Czech Republic,CZE,Agricultural land (% of land area),54.5584045584046
Germany,DEU,Agricultural land (% of land area),47.9592041483809
Djibouti,DJI,Agricultural land (% of land area),73.42536669542709
Dominica,DMA,Agricultural land (% of land area),33.3333333333333
Denmark,DNK,Agricultural land (% of land area),62.181471778995
Dominican Republic,DOM,Agricultural land (% of land area),48.6855723452701
Algeria,DZA,Agricultural land (% of land area),17.4059301183169
East Asia & Pacific (excluding high income),EAP,Agricultural land (% of land area),48.8551890624194
Early-demographic dividend,EAR,Agricultural land (% of land area),41.503809655961106
East Asia & Pacific,EAS,Agricultural land (% of land area),47.6397702217453
Europe & Central Asia (excluding high income),ECA,Agricultural land (% of land area),28.200540219603802
Europe & Central Asia,ECS,Agricultural land (% of land area),29.4586125095061
Ecuador,ECU,Agricultural land (% of land area),23.306490578192896
"Egypt, Arab Rep.",EGY,Agricultural land (% of land area),3.83761113064443
Euro area,EMU,Agricultural land (% of land area),43.846896601680896
Eritrea,ERI,Agricultural land (% of land area),75.1683168316832
Spain,ESP,Agricultural land (% of land area),52.50742652438661
Estonia,EST,Agricultural land (% of land area),23.4394904458599
Ethiopia,ETH,Agricultural land (% of land area),36.259
European Union,EUU,Agricultural land (% of land area),43.54326517061211
Fragile and conflict affected situations,FCS,Agricultural land (% of land area),30.6947030066585
Finland,FIN,Agricultural land (% of land area),7.48050409660755
Fiji,FJI,Agricultural land (% of land area),23.2621784345922
France,FRA,Agricultural land (% of land area),52.4637617636155
Faroe Islands,FRO,Agricultural land (% of land area),2.14899713467049
"Micronesia, Fed. Sts.",FSM,Agricultural land (% of land area),31.428571428571402
Gabon,GAB,Agricultural land (% of land area),20.0256141576435
United Kingdom,GBR,Agricultural land (% of land area),70.83867234323979
Georgia,GEO,Agricultural land (% of land area),36.6729025759102
Ghana,GHA,Agricultural land (% of land area),68.9988573437637
Gibraltar,GIB,Agricultural land (% of land area),
Guinea,GIN,Agricultural land (% of land area),59.01025557545171
"Gambia, The",GMB,Agricultural land (% of land area),59.7826086956522
Guinea-Bissau,GNB,Agricultural land (% of land area),57.9658605974395
Equatorial Guinea,GNQ,Agricultural land (% of land area),10.124777183600699
Greece,GRC,Agricultural land (% of land area),60.3801396431342
Grenada,GRD,Agricultural land (% of land area),23.529411764705895
Greenland,GRL,Agricultural land (% of land area),0.5747350468997441
Guatemala,GTM,Agricultural land (% of land area),35.403135498320296
Guam,GUM,Agricultural land (% of land area),33.3333333333333
Guyana,GUY,Agricultural land (% of land area),8.53441706883414
High income,HIC,Agricultural land (% of land area),36.45309101529129
"Hong Kong SAR, China",HKG,Agricultural land (% of land area),4.85714285714286
Honduras,HND,Agricultural land (% of land area),28.9123246045223
Heavily indebted poor countries (HIPC),HPC,Agricultural land (% of land area),37.4130032557672
Croatia,HRV,Agricultural land (% of land area),27.4767691208006
Haiti,HTI,Agricultural land (% of land area),66.7634252539913
Hungary,HUN,Agricultural land (% of land area),59.0632939357119
IBRD only,IBD,Agricultural land (% of land area),36.7947137968801
IDA & IBRD total,IBT,Agricultural land (% of land area),38.045213616027496
IDA total,IDA,Agricultural land (% of land area),41.343833609469
IDA blend,IDB,Agricultural land (% of land area),53.06819502385671
Indonesia,IDN,Agricultural land (% of land area),31.4644203646561
IDA only,IDX,Agricultural land (% of land area),37.9265025212076
Isle of Man,IMN,Agricultural land (% of land area),70.8771929824561
India,IND,Agricultural land (% of land area),60.4471964455686
Not classified,INX,Agricultural land (% of land area),
Ireland,IRL,Agricultural land (% of land area),64.3054144287995
"Iran, Islamic Rep.",IRN,Agricultural land (% of land area),28.213610353888804
Iraq,IRQ,Agricultural land (% of land area),21.3414072573218
Iceland,ISL,Agricultural land (% of land area),18.6733167082294
Israel,ISR,Agricultural land (% of land area),24.6719038817006
Italy,ITA,Agricultural land (% of land area),44.0096552661998
Jamaica,JAM,Agricultural land (% of land area),40.9972299168975
Jordan,JOR,Agricultural land (% of land area),11.901329128182
Japan,JPN,Agricultural land (% of land area),12.3326750054861
Kazakhstan,KAZ,Agricultural land (% of land area),80.376338111642
Kenya,KEN,Agricultural land (% of land area),48.54693045647821
Kyrgyz Republic,KGZ,Agricultural land (% of land area),55.0422314911366
Cambodia,KHM,Agricultural land (% of land area),30.903013822796304
Kiribati,KIR,Agricultural land (% of land area),41.975308641975296
St. Kitts and Nevis,KNA,Agricultural land (% of land area),23.076923076923105
"Korea, Rep.",KOR,Agricultural land (% of land area),17.808781288469397
Kuwait,KWT,Agricultural land (% of land area),8.383838383838379
Latin America & Caribbean (excluding high income),LAC,Agricultural land (% of land area),35.230594807594
Lao PDR,LAO,Agricultural land (% of land area),10.2642980935875
Lebanon,LBN,Agricultural land (% of land area),64.3206256109482
Liberia,LBR,Agricultural land (% of land area),28.031561461794
Libya,LBY,Agricultural land (% of land area),8.723871011741709
St. Lucia,LCA,Agricultural land (% of land area),17.377049180327898
Latin America & Caribbean,LCN,Agricultural land (% of land area),37.6836334572793
Least developed countries: UN classification,LDC,Agricultural land (% of land area),37.5668135705021
Low income,LIC,Agricultural land (% of land area),39.9157863348577
Liechtenstein,LIE,Agricultural land (% of land area),32.25
Sri Lanka,LKA,Agricultural land (% of land area),43.6931908786477
Lower middle income,LMC,Agricultural land (% of land area),44.0590270466317
Low & middle income,LMY,Agricultural land (% of land area),37.600406451931704
Lesotho,LSO,Agricultural land (% of land area),75.0098814229249
Late-demographic dividend,LTE,Agricultural land (% of land area),35.8392767132315
Lithuania,LTU,Agricultural land (% of land area),47.983909587204295
Luxembourg,LUX,Agricultural land (% of land area),50.6833976833977
Latvia,LVA,Agricultural land (% of land area),30.307172724348696
"Macao SAR, China",MAC,Agricultural land (% of land area),
St. Martin (French part),MAF,Agricultural land (% of land area),
Morocco,MAR,Agricultural land (% of land area),68.5447008738517
Monaco,MCO,Agricultural land (% of land area),
Moldova,MDA,Agricultural land (% of land area),74.806814724673
Madagascar,MDG,Agricultural land (% of land area),71.18425575799242
Maldives,MDV,Agricultural land (% of land area),26.3333333333333
Middle East & North Africa,MEA,Agricultural land (% of land area),33.2817009547063
Mexico,MEX,Agricultural land (% of land area),54.890815092980795
Marshall Islands,MHL,Agricultural land (% of land area),63.8888888888889
Middle income,MIC,Agricultural land (% of land area),37.175770623328
"Macedonia, FYR",MKD,Agricultural land (% of land area),50.0793021411578
Mali,MLI,Agricultural land (% of land area),33.7660528278383
Malta,MLT,Agricultural land (% of land area),31.96875
Myanmar,MMR,Agricultural land (% of land area),19.4999081276413
Middle East & North Africa (excluding high income),MNA,Agricultural land (% of land area),22.8779590523626
Montenegro,MNE,Agricultural land (% of land area),17.2044609665428
Mongolia,MNG,Agricultural land (% of land area),72.67405185509409
Northern Mariana Islands,MNP,Agricultural land (% of land area),6.5217391304347805
Mozambique,MOZ,Agricultural land (% of land area),63.5189094330985
Mauritania,MRT,Agricultural land (% of land area),38.5281847288251
Mauritius,MUS,Agricultural land (% of land area),41.871921182266
Malawi,MWI,Agricultural land (% of land area),61.4128128977514
Malaysia,MYS,Agricultural land (% of land area),23.859382133617398
North America,NAC,Agricultural land (% of land area),25.6849686804108
Namibia,NAM,Agricultural land (% of land area),47.1389182426605
New Caledonia,NCL,Agricultural land (% of land area),10.0787746170678
Niger,NER,Agricultural land (% of land area),36.063787795058
Nigeria,NGA,Agricultural land (% of land area),77.73642083072559
Nicaragua,NIC,Agricultural land (% of land area),42.0890809373442
Netherlands,NLD,Agricultural land (% of land area),54.5265657465123
Norway,NOR,Agricultural land (% of land area),2.69983161987159
Nepal,NPL,Agricultural land (% of land area),28.7478200209278
Nauru,NRU,Agricultural land (% of land area),20.0
New Zealand,NZL,Agricultural land (% of land area),42.2163989214234
OECD members,OED,Agricultural land (% of land area),34.2617224464825
Oman,OMN,Agricultural land (% of land area),4.74571890145396
Other small states,OSS,Agricultural land (% of land area),40.5154455906779
Pakistan,PAK,Agricultural land (% of land area),47.0267745952677
Panama,PAN,Agricultural land (% of land area),30.3605057842346
Peru,PER,Agricultural land (% of land area),19.00828125
Philippines,PHL,Agricultural land (% of land area),41.7211657779119
Palau,PLW,Agricultural land (% of land area),10.8695652173913
Papua New Guinea,PNG,Agricultural land (% of land area),2.6277436735414903
Poland,POL,Agricultural land (% of land area),46.9349096965936
Pre-demographic dividend,PRE,Agricultural land (% of land area),39.8350611248471
Puerto Rico,PRI,Agricultural land (% of land area),22.2886133032694
"Korea, Dem. Peopleâ€™s Rep.",PRK,Agricultural land (% of land area),21.842039697699498
Portugal,PRT,Agricultural land (% of land area),40.3900399537148
Paraguay,PRY,Agricultural land (% of land area),55.0843191542915
West Bank and Gaza,PSE,Agricultural land (% of land area),49.5016611295681
Pacific island small states,PSS,Agricultural land (% of land area),13.437694704049802
Post-demographic dividend,PST,Agricultural land (% of land area),33.6748394155264
French Polynesia,PYF,Agricultural land (% of land area),12.431693989071
Qatar,QAT,Agricultural land (% of land area),5.650301464254951
Romania,ROU,Agricultural land (% of land area),60.131258692628705
Russian Federation,RUS,Agricultural land (% of land area),13.294470799365198
Rwanda,RWA,Agricultural land (% of land area),73.43737332792871
South Asia,SAS,Agricultural land (% of land area),56.6839244132495
Saudi Arabia,SAU,Agricultural land (% of land area),80.7777865645744
Sudan,SDN,Agricultural land (% of land area),28.6978787878788
Senegal,SEN,Agricultural land (% of land area),46.0603542305095
Singapore,SGP,Agricultural land (% of land area),0.9308885754583921
Solomon Islands,SLB,Agricultural land (% of land area),3.8585209003215404
Sierra Leone,SLE,Agricultural land (% of land area),54.71044610695479
El Salvador,SLV,Agricultural land (% of land area),77.3166023166023
San Marino,SMR,Agricultural land (% of land area),16.6666666666667
Somalia,SOM,Agricultural land (% of land area),70.3366595466573
Serbia,SRB,Agricultural land (% of land area),39.658129430596794
Sub-Saharan Africa (excluding high income),SSA,Agricultural land (% of land area),42.18113455552211
South Sudan,SSD,Agricultural land (% of land area),
Sub-Saharan Africa,SSF,Agricultural land (% of land area),42.1803786469349
Small states,SST,Agricultural land (% of land area),34.2675353904116
Sao Tome and Principe,STP,Agricultural land (% of land area),50.7291666666667
Suriname,SUR,Agricultural land (% of land area),0.565384615384615
Slovak Republic,SVK,Agricultural land (% of land area),39.9650596896968
Slovenia,SVN,Agricultural land (% of land area),30.6171797418073
Sweden,SWE,Agricultural land (% of land area),7.4631116348727
Eswatini,SWZ,Agricultural land (% of land area),71.046511627907
Sint Maarten (Dutch part),SXM,Agricultural land (% of land area),
Seychelles,SYC,Agricultural land (% of land area),3.3695652173912998
Syrian Arab Republic,SYR,Agricultural land (% of land area),75.8100528236127
Turks and Caicos Islands,TCA,Agricultural land (% of land area),1.0526315789473701
Chad,TCD,Agricultural land (% of land area),39.656130876747106
East Asia & Pacific (IDA & IBRD countries),TEA,Agricultural land (% of land area),49.060341912238904
Europe & Central Asia (IDA & IBRD countries),TEC,Agricultural land (% of land area),28.4484701278548
Togo,TGO,Agricultural land (% of land area),70.2334988049274
Thailand,THA,Agricultural land (% of land area),43.277417839456604
Tajikistan,TJK,Agricultural land (% of land area),34.1893274537778
Turkmenistan,TKM,Agricultural land (% of land area),72.0064690485817
Latin America & the Caribbean (IDA & IBRD countries),TLA,Agricultural land (% of land area),37.5950153141326
Timor-Leste,TLS,Agricultural land (% of land area),25.5548083389375
Middle East & North Africa (IDA & IBRD countries),TMN,Agricultural land (% of land area),22.859398558931602
Tonga,TON,Agricultural land (% of land area),45.8333333333333
South Asia (IDA & IBRD),TSA,Agricultural land (% of land area),56.6839244132495
Sub-Saharan Africa (IDA & IBRD countries),TSS,Agricultural land (% of land area),42.1803786469349
Trinidad and Tobago,TTO,Agricultural land (% of land area),10.5263157894737
Tunisia,TUN,Agricultural land (% of land area),64.836508753862
Turkey,TUR,Agricultural land (% of land area),50.0838065044242
Tuvalu,TUV,Agricultural land (% of land area),60.0
Tanzania,TZA,Agricultural land (% of land area),44.76179724542789
Uganda,UGA,Agricultural land (% of land area),71.8880909634949
Ukraine,UKR,Agricultural land (% of land area),71.2511609118812
Upper middle income,UMC,Agricultural land (% of land area),34.4405509222383
Uruguay,URY,Agricultural land (% of land area),82.5597074620043
United States,USA,Agricultural land (% of land area),44.369067999501496
Uzbekistan,UZB,Agricultural land (% of land area),62.9290079924777
St. Vincent and the Grenadines,VCT,Agricultural land (% of land area),25.6410256410256
"Venezuela, RB",VEN,Agricultural land (% of land area),24.488407686639103
British Virgin Islands,VGB,Agricultural land (% of land area),46.6666666666667
Virgin Islands (U.S.),VIR,Agricultural land (% of land area),11.4285714285714
Vietnam,VNM,Agricultural land (% of land area),37.765665817396105
Vanuatu,VUT,Agricultural land (% of land area),15.340442986054098
World,WLD,Agricultural land (% of land area),37.2653451888909
Samoa,WSM,Agricultural land (% of land area),12.3674911660777
Kosovo,XKX,Agricultural land (% of land area),
"Yemen, Rep.",YEM,Agricultural land (% of land area),44.597230903271
South Africa,ZAF,Agricultural land (% of land area),79.83002085583101
Zambia,ZMB,Agricultural land (% of land area),32.063923378038396
Zimbabwe,ZWE,Agricultural land (% of land area),41.8766963939511
