country,year,tradeUSD
Algeria,2014,1378.0
Algeria,1999,1796553.0
Argentina,1997,2.0
Argentina,1994,10964.0
Australia,2016,56.0
Australia,2015,189.0
Australia,2014,18353.0
Australia,2009,83612.0
Australia,2008,23029.0
Australia,2007,13057.0
Australia,2006,4583.0
Australia,2002,78.0
Australia,2001,4908.0
Australia,2000,34942.0
Australia,1995,175263.0
Australia,1994,121268.0
Australia,1991,543.0
Australia,1989,433.0
Australia,1988,2524.0
Austria,2016,12515.41719459
Austria,2015,3394.0
Austria,2014,6286.0
Austria,2013,4787.0
Austria,2012,3791.0
Austria,2011,4601.0
Austria,2010,23398.0
Austria,2009,2946260.0
Austria,2008,2839.0
Austria,2007,3265.0
Austria,2006,190872.0
Austria,2005,49437.0
Austria,2004,96378.0
Austria,2003,14948.0
Austria,2002,5738.0
Austria,2001,12581.0
Austria,2000,8163.0
Austria,1999,14852.0
Austria,1998,25103.0
Austria,1997,2787.0
Azerbaijan,2008,1355.0
Azerbaijan,1997,19529.0
Bahamas,2010,100.0
Bahamas,2009,60.0
Bahamas,2008,260.0
Bahrain,2016,1.0
Bangladesh,2004,2182.0
Bangladesh,2003,483.0
Barbados,2011,34.0
Belarus,2000,200.0
Belarus,1999,1199.0
Belgium,2017,6334890.385002901
Belgium,2016,3955888.0
Belgium,2015,317787.0
Belgium,2014,773784.0
Belgium,2013,125316.0
Belgium,2012,569236.0
Belgium,2011,371382.0
Belgium,2010,479363.0
Belgium,2009,2720325.0
Belgium,2008,2349672.0
Belgium,2007,648567.0
Belgium,2006,221068.0
Belgium,2005,1783395.0
Belgium,2004,3261647.0
Belgium,2003,108391.0
Belgium,2002,415003.0
Belgium,2001,534094.0
Belgium,2000,626364.0
Belgium,1999,1220990.0
Belgium-Luxembourg,1998,239426.0
Belgium-Luxembourg,1997,292524.0
Belgium-Luxembourg,1996,861123.0
Belgium-Luxembourg,1995,3233128.0
Benin,2016,2554.0
Benin,2015,2893.0
Benin,2014,41193.0
Benin,2013,244.0
Benin,2012,145852.0
Benin,2011,544416.0
Benin,2010,1968426.0
Benin,2009,1822213.0
Benin,2008,1071770.0
Benin,2007,152276.0
Benin,2005,470.0
Benin,2004,921685.0
Benin,2003,1735471.0
Benin,2002,65866.0
Benin,2001,124.0
Benin,2000,18395.0
Benin,1999,48028.0
Benin,1998,1267352.0
Bhutan,2011,2368.0
Bolivia (Plurinational State of),2011,170.0
Bosnia Herzegovina,2005,2042.0
Botswana,2016,22.0
Botswana,2015,16338.0
Botswana,2014,73.0
Botswana,2013,10713.0
Botswana,2012,1742.0
Brazil,2017,57318561.0
Brazil,2016,29242302.0
Brazil,2015,77685245.0
Brazil,2014,83442356.0
Brazil,2013,59140943.0
Brazil,2012,54637805.0
Brazil,2011,49311657.0
Brazil,2010,11276758.0
Brazil,2009,12868495.0
Brazil,2008,3192404.0
Brazil,2007,11941.0
Brazil,2006,9299644.0
Brazil,2005,16267939.0
Brazil,2004,5845576.0
Brazil,2003,19649.0
Brazil,2002,2300533.0
Brazil,2001,6889562.0
Brazil,2000,7433408.0
Brazil,1999,7862253.0
Brazil,1998,15667201.0
Brazil,1997,15316240.0
Brazil,1996,15135873.0
Brazil,1995,11510495.0
Brazil,1994,1539045.0
Brazil,1993,3898.0
Brazil,1992,2499662.0
Brazil,1991,373703.0
Brazil,1990,364949.0
Brazil,1989,1071605.0
Brunei Darussalam,2017,0.216709848
Brunei Darussalam,2007,347.0
Bulgaria,2017,189709.12543024
Bulgaria,2015,12286.0
Bulgaria,2014,75416.0
Bulgaria,2013,7912.0
Bulgaria,2012,11325.0
Bulgaria,2011,1991.0
Bulgaria,2009,218.0
Bulgaria,2008,831963.0
Bulgaria,2007,140969.0
Bulgaria,2004,266.0
Bulgaria,2003,17786.0
Bulgaria,2002,3511.0
Bulgaria,2001,5384.0
Bulgaria,2000,109.0
Bulgaria,1999,3184.0
Burkina Faso,2000,26.0
Burundi,2017,6090.143405
Burundi,2016,6081.0
Burundi,2015,4470.0
Burundi,2014,3805.0
Burundi,2013,259513.0
Burundi,2012,61288.0
Burundi,2011,71.0
Burundi,2010,2662.0
Burundi,2008,8620.0
Burundi,2007,6657.0
Burundi,2006,553.0
Burundi,2005,136.0
Burundi,2004,76058.0
Burundi,2003,3743.0
Burundi,2002,22946.0
Burundi,2001,259.0
Burundi,1999,33193.0
Burundi,1998,23507.0
Burundi,1997,43369.0
Burundi,1996,284029.0
Burundi,1995,501387.0
Burundi,1994,7844.0
Burundi,1993,17676.0
Cambodia,2016,12888546.0
Cambodia,2015,9199022.0
Cambodia,2014,13771598.0
Cambodia,2013,15790177.0
Cambodia,2012,14889577.0
Cambodia,2011,15689702.0
Cambodia,2010,9405757.0
Cambodia,2009,6733357.0
Cambodia,2008,7004395.0
Cambodia,2007,1369688.0
Cambodia,2006,941692.0
Cambodia,2005,686919.0
Cambodia,2004,347087.0
Cambodia,2003,46778.0
Cambodia,2002,5673.0
Cameroon,2017,142958.3952
Cameroon,2016,133830.0
Cameroon,2015,52530.0
Cameroon,2014,32477.0
Cameroon,2013,247846.0
Cameroon,2012,970967.0
Cameroon,2011,975671.0
Cameroon,2010,37894.0
Cameroon,2009,24470.0
Cameroon,2008,29878.0
Cameroon,2007,27663.0
Cameroon,2006,1109728.0
Cameroon,2005,11090224.0
Cameroon,2004,2241.0
Cameroon,2003,594244.0
Cameroon,2002,2035.0
Cameroon,2001,1910236.0
Cameroon,2000,2708055.0
Cameroon,1997,4932587.0
Cameroon,1996,13576206.0
Cameroon,1995,2730587.0
Canada,2017,52303.34969719999
Canada,2016,36005.0
Canada,2015,6261.0
Canada,2014,818.0
Canada,2013,40738.0
Canada,2012,14708.0
Canada,2011,78770.0
Canada,2010,80217.0
Canada,2009,27149.0
Canada,2008,18040.0
Canada,2007,8436.0
Canada,2006,37001.0
Canada,2005,298.0
Canada,2004,42.0
Canada,2003,103.0
Canada,2002,16530.0
Canada,2001,8033.0
Canada,2000,5402.0
Canada,1999,10213.0
Canada,1998,9989.0
Canada,1997,78678.0
Canada,1992,6091.0
Chile,2013,200.0
China,2017,82287.0
China,2016,56992.0
China,2015,13880.0
China,2013,743359.0
China,2012,46828.0
China,2010,2500.0
China,2007,137.0
China,2006,10178.0
China,2005,31521.0
China,2004,101935.0
China,2000,118136.0
China,1999,399690.0
China,1998,408177.0
China,1997,7181695.0
China,1996,228665.0
China,1994,53975.0
China,1993,3071999.0
China,1992,8335.0
"China, Hong Kong SAR",2014,505.0
"China, Hong Kong SAR",2012,43384.0
"China, Hong Kong SAR",2011,2418772.0
"China, Hong Kong SAR",2009,1833.0
"China, Hong Kong SAR",2007,1148.0
"China, Hong Kong SAR",2006,5538.0
"China, Hong Kong SAR",2005,171060.0
"China, Hong Kong SAR",2004,1798.0
"China, Hong Kong SAR",2003,1758166.0
"China, Hong Kong SAR",2002,921273.0
"China, Hong Kong SAR",2001,47258.0
"China, Hong Kong SAR",1999,324555.0
"China, Hong Kong SAR",1998,6000495.0
"China, Hong Kong SAR",1997,25295227.0
"China, Hong Kong SAR",1996,15130242.0
"China, Hong Kong SAR",1995,24611204.0
"China, Hong Kong SAR",1994,14505411.0
"China, Hong Kong SAR",1993,2441024.0
Colombia,2017,332730679.93
Colombia,2016,208585522.0
Colombia,2015,213533741.0
Colombia,2014,168883954.0
Colombia,2013,115674829.0
Colombia,2012,144854419.0
Colombia,2011,154948718.0
Colombia,2010,47365179.0
Colombia,2009,111710889.0
Colombia,2008,251134276.0
Colombia,2007,182428013.0
Colombia,2006,78036382.0
Colombia,2005,78880973.0
Colombia,2004,92657145.0
Colombia,2003,41564856.0
Colombia,2002,25716722.0
Colombia,2001,18478464.0
Colombia,2000,25045633.0
Colombia,1999,39543796.0
Colombia,1998,38889784.0
Colombia,1997,30246356.0
Colombia,1996,11739998.0
Colombia,1995,8868009.0
Colombia,1994,8686920.0
Colombia,1993,1087344.0
Colombia,1992,3443486.0
Colombia,1991,826436.0
Costa Rica,2016,77311906.0
Costa Rica,2015,77508744.0
Costa Rica,2014,97416531.0
Costa Rica,2013,114524144.0
Costa Rica,2012,154880105.0
Costa Rica,2011,162322212.0
Costa Rica,2010,82273062.0
Costa Rica,2009,51818593.0
Costa Rica,2008,109818592.0
Costa Rica,2007,96363696.0
Costa Rica,2006,35027720.0
Costa Rica,2005,47895371.0
Costa Rica,2004,60317764.0
Costa Rica,2003,33035583.0
Costa Rica,2002,25567114.0
Costa Rica,2001,18437747.0
Costa Rica,2000,31958778.0
Costa Rica,1999,40212509.0
Costa Rica,1998,28525820.0
Costa Rica,1997,39928872.0
Costa Rica,1996,30597752.0
Costa Rica,1995,20201234.0
Costa Rica,1994,13348308.0
Côte d'Ivoire,2015,54825675.0
Côte d'Ivoire,2014,125122019.0
Côte d'Ivoire,2013,40336940.0
Côte d'Ivoire,2012,31561916.0
Côte d'Ivoire,2011,72403391.0
Côte d'Ivoire,2010,52576204.0
Côte d'Ivoire,2009,53984342.0
Côte d'Ivoire,2008,13682969.0
Côte d'Ivoire,2007,6700646.0
Côte d'Ivoire,2006,5972170.0
Côte d'Ivoire,2005,12787475.0
Côte d'Ivoire,2004,11039961.0
Côte d'Ivoire,2003,1052686.0
Côte d'Ivoire,2002,4045445.0
Côte d'Ivoire,2001,2128417.0
Côte d'Ivoire,2000,3666017.0
Côte d'Ivoire,1999,19233668.0
Côte d'Ivoire,1998,30148988.0
Côte d'Ivoire,1997,13386079.0
Côte d'Ivoire,1996,44371824.0
Côte d'Ivoire,1995,58105928.0
Croatia,2017,123367.0
Croatia,2016,83596.0
Croatia,2015,85347.0
Croatia,2014,32148.0
Croatia,2013,8815.0
Croatia,2011,4683.0
Croatia,2005,12520.0
Croatia,2004,72580.0
Croatia,2003,56373.0
Croatia,2002,7080.0
Croatia,1992,2272.0
Czech Rep.,2017,123937.0
Czech Rep.,2016,31463.0
Czech Rep.,2015,21760.0
Czech Rep.,2014,48927.0
Czech Rep.,2013,25044.0
Czech Rep.,2012,31604.0
Czech Rep.,2011,73.0
Czech Rep.,2010,20215.0
Czech Rep.,2009,40192.0
Czech Rep.,2008,76812.0
Czech Rep.,2007,42318.0
Czech Rep.,2006,25628.0
Czech Rep.,1999,926.0
Czech Rep.,1998,937.0
Czech Rep.,1997,769.0
Czech Rep.,1996,277265.0
Czech Rep.,1995,535335.0
Czech Rep.,1994,13157.0
Czech Rep.,1993,102.0
Denmark,2017,708765.01122
Denmark,2016,1178181.0
Denmark,2015,121529.0
Denmark,2014,181952.0
Denmark,2013,97828.0
Denmark,2012,60340.0
Denmark,2011,334832.0
Denmark,2010,134613.0
Denmark,2009,110327.0
Denmark,2008,200852.0
Denmark,2007,80784.0
Denmark,2006,1145311.0
Denmark,2005,7593.0
Denmark,2004,107003.0
Denmark,2003,154960.0
Denmark,2002,46827.0
Denmark,2000,1691.0
Denmark,1999,85916.0
Denmark,1994,21060.0
Denmark,1992,33819.0
Denmark,1991,75523.0
Denmark,1990,18419.0
Denmark,1989,44719.0
Djibouti,2009,683857.0
Dominican Rep.,2017,53322.95
Dominican Rep.,2016,266982.0
Dominican Rep.,2015,23700.0
Dominican Rep.,2014,20340.0
Dominican Rep.,2013,83091.0
Dominican Rep.,2012,151386.0
Dominican Rep.,2011,384147.0
Dominican Rep.,2010,216961.0
Dominican Rep.,2009,34272.0
Ecuador,2017,162902636.58
Ecuador,2016,180035231.0
Ecuador,2015,165991510.0
Ecuador,2014,164321163.0
Ecuador,2013,140171686.0
Ecuador,2012,212422714.0
Ecuador,2011,220460113.0
Ecuador,2010,91331554.0
Ecuador,2009,94302415.0
Ecuador,2008,149197765.0
Ecuador,2007,101553868.0
Ecuador,2006,46684872.0
Ecuador,2005,36218681.0
Ecuador,2004,19780762.0
Ecuador,2003,17830264.0
Ecuador,2002,7163377.0
Ecuador,2001,212158.0
Ecuador,2000,2368579.0
Ecuador,1999,21345670.0
Ecuador,1998,7487342.0
Ecuador,1997,6212070.0
Ecuador,1996,10991138.0
Ecuador,1995,8405929.0
Ecuador,1994,3354765.0
Ecuador,1993,4816249.0
Ecuador,1992,410000.0
Egypt,2017,738914.950239032
Egypt,2016,445475.0
Egypt,2015,410195.0
Egypt,2014,481276.0
Egypt,2013,1556534.0
Egypt,2012,1951375.0
Egypt,2011,8558178.0
Egypt,2010,6030923.0
Egypt,2009,10579504.0
Egypt,2008,2022697.0
Egypt,2005,140473.0
Egypt,2004,181258.0
Egypt,2003,30904.0
Egypt,2002,140381.0
Egypt,2001,84398.0
Egypt,1998,7379.0
Egypt,1996,1781.0
Egypt,1995,25218.0
Egypt,1994,32748.0
El Salvador,2017,10451.76
El Salvador,2015,142380.0
El Salvador,2012,20979.0
El Salvador,2010,42320.0
El Salvador,2008,27241.0
El Salvador,2007,88000.0
El Salvador,2006,11608.0
El Salvador,2005,65683.0
El Salvador,2004,54464.0
El Salvador,2003,40049.0
El Salvador,2002,395466.0
El Salvador,2001,298696.0
El Salvador,2000,561544.0
El Salvador,1999,224445.0
El Salvador,1998,25033.0
El Salvador,1997,70432.0
El Salvador,1996,248735.0
El Salvador,1995,298257.0
Estonia,2016,4.42831492
Estonia,2015,88.0
Estonia,2006,2635.0
Estonia,2005,13423.0
Estonia,2001,34774.0
Estonia,2000,193.0
Estonia,1999,238.0
Estonia,1998,24171.0
Estonia,1995,118240.0
EU-28,2017,1639085.00180076
EU-28,2016,2848676.5243104
EU-28,2015,1571318.0
EU-28,2014,2151492.0
EU-28,2013,4287790.0
EU-28,2012,4846809.0
EU-28,2011,2655125.0
EU-28,2010,10966269.0
EU-28,2009,1901333.0
EU-28,2008,2582955.0
EU-28,2007,1607314.0
EU-28,2006,1323010.0
EU-28,2005,881250.0
EU-28,2004,900038.0
EU-28,2003,742210.0
EU-28,2002,1404432.0
EU-28,2001,834304.0
EU-28,2000,1345548.0
Fiji,2017,876.2970240000001
Fiji,2014,1414711.0
Fiji,2013,963246.0
Fiji,2012,1047128.0
Finland,2017,1.129772
Finland,2015,180.0
Finland,2014,936.0
Finland,2013,1.0
Finland,2002,738.0
Finland,1997,175.0
Finland,1995,4814.0
Fmr Fed. Rep. of Germany,1990,758000.0
Fmr Fed. Rep. of Germany,1989,601000.0
Fmr Fed. Rep. of Germany,1988,802000.0
Fmr Sudan,2009,1.0
France,2017,510969.9704873
France,2016,68658.0
France,2015,149615.0
France,2014,116248.0
France,2013,224226.0
France,2012,160850.0
France,2011,221108.0
France,2010,805941.0
France,2009,636311.0
France,2008,464662.0
France,2007,3532040.0
France,2006,144364.0
France,2005,73410.0
France,2004,228834.0
France,2003,55461.0
France,2002,64198.0
France,2001,67156.0
France,2000,32726.0
France,1999,154992.0
France,1998,655965.0
France,1997,289987.0
France,1996,77977.0
France,1995,2515883.0
France,1994,1085973.0
French Polynesia,2012,2669.0
Gabon,2009,1755745.0
Gabon,2008,22.0
Gabon,2007,495873.0
Gabon,2006,1805679.0
Gabon,2005,149855.0
Gabon,2002,893613.0
Gabon,2001,28900.0
Gabon,2000,2506.0
Gabon,1998,1656361.0
Gabon,1997,4232456.0
Gabon,1996,3006738.0
Gabon,1993,766296.0
Gambia,2003,1680.0
Gambia,2000,219.0
Gambia,1995,5659.0
Georgia,2017,10359.61
Georgia,2006,11009.0
Georgia,1999,11291.0
Germany,2017,5392338.901605001
Germany,2016,20221814.0
Germany,2015,7636413.0
Germany,2014,37186492.0
Germany,2013,55520535.0
Germany,2012,41357958.0
Germany,2011,47076824.0
Germany,2010,21190991.0
Germany,2009,5454000.0
Germany,2008,7551000.0
Germany,2007,4038000.0
Germany,2006,2352000.0
Germany,2005,8826000.0
Germany,2004,8611000.0
Germany,2003,4662000.0
Germany,2002,3159000.0
Germany,2001,3022000.0
Germany,2000,628000.0
Germany,1999,862088.0
Germany,1998,769000.0
Germany,1997,2558344.0
Germany,1996,263793.0
Germany,1995,3018000.0
Germany,1994,476000.0
Germany,1993,2012000.0
Germany,1992,889000.0
Germany,1991,1296000.0
Ghana,2017,2097014.52443017
Ghana,2016,5011532.0
Ghana,2013,31850931.0
Ghana,2012,24689599.0
Ghana,2011,7296114.0
Ghana,2010,8732552.0
Ghana,2009,4712169.0
Ghana,2008,696061.0
Ghana,2007,120479.0
Ghana,2006,372214.0
Ghana,2005,835377.0
Ghana,2003,1429791.0
Ghana,2001,7628179.0
Ghana,2000,3920840.0
Ghana,1999,5334815.0
Ghana,1998,14603635.0
Ghana,1997,7378050.0
Ghana,1996,10261242.0
Greece,2017,222.60724199999999
Greece,2016,3842.0
Greece,2015,841.0
Greece,2014,13001.0
Greece,2013,1760.0
Greece,2012,103150.0
Greece,2011,11009.0
Greece,2010,9457.0
Greece,2009,297366.0
Greece,2008,112115.0
Greece,2007,5452277.0
Greece,2006,18979.0
Greece,2005,221459.0
Greece,2004,15231.0
Greece,2003,4500.0
Greece,2002,669.0
Greece,2001,312.0
Greece,2000,170789.0
Greece,1999,45017.0
Greece,1998,73261.0
Greece,1997,6515.0
Greece,1996,384700.0
Greece,1993,6171.0
Greece,1992,20841.0
Guatemala,2016,338498732.0
Guatemala,2015,247219062.0
Guatemala,2014,257000150.0
Guatemala,2013,238478626.0
Guatemala,2012,213303327.0
Guatemala,2011,176011298.0
Guatemala,2010,90263399.0
Guatemala,2009,74536304.0
Guatemala,2008,138545167.0
Guatemala,2007,64280834.0
Guatemala,2006,33058280.0
Guatemala,2005,23878086.0
Guatemala,2004,29225214.0
Guatemala,2003,25225572.0
Guatemala,2002,16772832.0
Guatemala,2001,9649468.0
Guatemala,1999,10814691.0
Guatemala,1998,8465682.0
Guatemala,1997,5421673.0
Guatemala,1996,2333663.0
Guatemala,1995,470104.0
Guatemala,1994,936000.0
Guatemala,1993,117375.0
Guinea,2015,99830.0
Guinea,2014,61490.0
Guinea,2013,76169.0
Guinea,2008,9787.0
Guinea,2007,1727.0
Guinea,2006,4886396.0
Guinea,2005,63878.0
Guinea,2004,4260.0
Guinea,2002,3844.0
Guinea,2001,3333.0
Guinea,2000,11394.0
Guinea,1998,1384.0
Guinea,1997,262300.0
Guinea,1995,3404.0
Guinea-Bissau,2005,304.0
Guinea-Bissau,2004,3012.0
Guinea-Bissau,2003,1897.0
Guyana,2004,4048.0
Honduras,2017,282841549.32
Honduras,2016,223421741.0
Honduras,2015,166563175.0
Honduras,2014,169725104.0
Honduras,2012,199418963.0
Honduras,2011,76493686.0
Honduras,2010,96341289.0
Honduras,2009,103078925.0
Honduras,2007,77600110.0
Honduras,2006,44499379.0
Honduras,2005,42491127.0
Honduras,2004,34799532.0
Honduras,2003,37449714.0
Honduras,2002,20279460.0
Honduras,2001,18829614.0
Honduras,2000,12342801.0
Honduras,1999,17799544.0
Honduras,1998,22610860.0
Honduras,1997,127161.0
Honduras,1996,1433652.0
Honduras,1995,1392877.0
Honduras,1994,2177836.0
Hungary,2017,21716.0
Hungary,2016,7298.0
Hungary,2015,8777.0
Hungary,2014,7126.0
Hungary,2013,9295.0
Hungary,2012,8059.0
Hungary,2010,30000.0
Hungary,2009,25000.0
Iceland,2008,9.0
Iceland,1997,317.0
India,2017,10.88835406
India,2016,345.0
India,2015,2266.0
India,2014,38018.0
India,2013,72.0
India,2011,836.0
India,2010,29729.0
India,2006,1026396.0
India,2004,801940.0
India,2003,4650.0
India,2002,346.0
India,2001,3794155.0
India,2000,78290.0
India,1999,4521.0
India,1998,2527.0
India,1997,81886.0
India,1993,576.0
India,1992,11518.0
India,1991,25030.0
India,1989,74049.0
India,1988,110116.0
Indonesia,2017,4698225492.99
Indonesia,2016,3305575089.0
Indonesia,2015,4388094011.0
Indonesia,2014,4206741340.0
Indonesia,2013,4978532881.0
Indonesia,2012,6676503846.0
Indonesia,2011,8777015600.0
Indonesia,2010,7649965932.0
Indonesia,2009,5702126189.0
Indonesia,2008,6561330490.0
Indonesia,2007,3738651552.0
Indonesia,2006,1993666661.0
Indonesia,2005,1593295437.0
Indonesia,2004,1444421828.0
Indonesia,2003,1062214890.0
Indonesia,2002,891998644.0
Indonesia,2001,406409025.0
Indonesia,2000,476438245.0
Indonesia,1999,269987263.0
Indonesia,1998,220634416.0
Indonesia,1997,699055744.0
Indonesia,1996,487032032.0
Indonesia,1995,590496000.0
Indonesia,1994,579152576.0
Indonesia,1993,413320832.0
Indonesia,1992,332743712.0
Indonesia,1991,308429408.0
Indonesia,1990,164898144.0
Indonesia,1989,200444992.0
Ireland,2017,9993.9192079
Ireland,2016,15939.61044
Ireland,2015,14480.6715
Ireland,2014,4825.01804
Ireland,2013,5391.00144
Ireland,2012,4148.53439
Ireland,2011,99595.73638999999
Ireland,2010,40861.57755
Ireland,2009,113763.0
Ireland,2008,2801982.0
Ireland,2007,1872502.0
Ireland,2006,1154416.0
Ireland,2005,982680.0
Ireland,2004,249117.0
Ireland,2003,414.0
Ireland,2002,309.0
Ireland,2001,54976.0
Ireland,2000,21091.0
Ireland,1999,57763.0
Ireland,1998,6616.0
Ireland,1997,20768.0
Ireland,1993,2312.0
Israel,2017,1000.0
Israel,2014,1000.0
Israel,2012,15000.0
Israel,2011,3000.0
Israel,2010,1000.0
Israel,2001,1000.0
Italy,2017,1067848.263059
Italy,2016,1272923.0
Italy,2015,2159150.0
Italy,2014,1746028.0
Italy,2013,1854922.0
Italy,2012,7195092.0
Italy,2011,5711730.0
Italy,2010,1572232.0
Italy,2009,1252000.0
Italy,2008,2073937.0
Italy,2007,922638.0
Italy,2006,455918.0
Italy,2005,102490.0
Italy,2004,211401.0
Italy,2003,198147.0
Italy,2002,205481.0
Italy,2001,277496.0
Italy,2000,679000.0
Italy,1999,195688.0
Italy,1998,147489.0
Italy,1997,141238.0
Italy,1996,375658.0
Italy,1995,463338.0
Italy,1994,277862.0
Japan,2014,78188.0
Japan,2013,33343.0
Japan,2012,10310.0
Japan,2005,54242.0
Japan,2003,13923.0
Japan,2002,172261.0
Japan,2001,21526.0
Japan,1997,24583.0
Japan,1995,15591.0
Japan,1993,28250.0
Japan,1989,230725.0
Japan,1988,8086.0
